,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
10,-0.5569168057554086,-0.33054434146684536,0.08982093841114315,-0.36312460799129165,-0.19020367151716117,-0.6821021123542558,-0.08694988205399548,-0.9163907792665044,-0.10608975749958484,-0.32967937339796977,0.7451861107900299,-0.5427199606696593,-0.1581183477019124,-0.0586207720646241,-0.13516368499033238,-0.19331382198425942,-0.5387603435200138,-0.5660142649608662,-0.22733104317750505,-0.7481416281082103,-0.18071284908198487,-0.02127500871485713,0.5021121849389817,0.00618662528407747,0.8872651856317844,-0.13713483824496275,-0.7856160664685096,-0.19943745456046327,-0.29609308364518444,-0.3695978808329225,0.6617546454971153,-0.4335197473600576,-0.19638129001446858,-0.1278637250934182,-0.32758789201216726,-0.3061405490346038,0.5830802232029647,-0.03492273567723159,-0.10377800287640394,1.0497202243411712,-0.008797299686610471,-0.15100028189594955,-0.20382608554689857,-0.08016501245538618,-0.3124393573234613,-0.26757030732862336,-0.42800991757557905,-0.27554220078808817,-0.11741990661802862,-0.40458698719524455,0.5920262274483643,-0.6198538537771813,0.476532064155631,-0.4336603006304516,0.34859824004178663,-0.7320010554441432,0.7320010554441433
11,-0.41257434261895237,-0.35933721801465673,-0.2582408339001082,-0.3973144985669843,-0.19020367151716117,-0.8329388962677217,-0.08694988205399548,-1.6431356454191544,-0.10608975749958484,-0.040440723965786435,-0.2599486432988489,-0.4566909460313595,-0.32447514219196444,-0.120685397874321,-0.13516368499033238,-0.3884152733675731,-0.19010234771743742,-0.6197467879636837,-0.3333667439120466,-0.30248435633772014,-0.18071284908198487,-0.28854259947682903,-0.6605707074577954,-0.17138223261267155,-1.3464048640299335,0.49725327077269305,1.8803729813751462,-0.19943745456046327,-0.8394815075395449,-0.6653600636631992,-0.4689766914339156,-0.8632237964060796,-0.1965189705317336,-0.1278637250934182,-0.029410671320940107,-0.6276484974470646,-0.646880351940417,-0.3519669919499216,-0.16139349321206514,1.0497202243411712,-0.37370296015430077,-0.15100028189594955,-0.22169286571653002,-0.10356291204063989,-0.3490505289983398,0.16025391171652006,-0.4458109014367201,-0.10701525225518389,-0.13620937842804626,-0.5704224901135648,-0.4154804047659705,0.06074597227015767,0.366506009295353,-0.9690489526705588,1.3351946439106301,1.3661182488230814,-1.366118248823081
12,-0.7631203245217747,0.8393838344126223,-0.2582408339001082,-0.4294408572854459,-0.19020367151716117,-1.2609892289951254,-0.08694988205399548,0.26274546943096794,-0.044873174297069184,-0.6045419070911379,-0.5614890695255128,-0.5096079806147735,-0.9774780280153205,-0.10950924238150413,-0.13516368499033238,-0.3319324143057968,9.246672215396519,-0.5969759931545627,-0.7426895965507002,-0.7743567617417685,-0.18071284908198487,-0.9752503688045536,-0.3716616251046568,-2.3335442081789655,0.5203266721058577,-0.16026068065593005,-0.864899687251561,-0.19943745456046327,-1.531066774314185,-1.1094434602044925,-2.299432413503587,-1.3514847098511586,-0.17641761501104236,-0.1278637250934182,-0.12388761132201612,-0.5491284044354405,-0.893625888454633,-1.2016654235579003,-0.15696153241701427,-0.2595768545459594,-0.33835349950396365,-0.15100028189594955,-0.47060209868659375,-0.10356291204063989,-0.5119777233427264,-0.24002797563043843,-0.2016254072676934,-0.06037082668967863,-0.2254593695256301,-0.2642646385720502,0.5304987170292236,-0.1162261774040941,-0.6531190059509234,-1.1204862485070284,-0.8082344060632494,-0.7320010554441432,0.7320010554441433
13,-0.5569168057554086,-0.18394519253941108,-0.2582408339001082,-0.4171001275510243,-0.19020367151716117,-0.4823452904148005,-0.08694988205399548,0.33863047553526043,-0.10608975749958484,0.03139150727430823,-0.8630294957521767,-0.2386023455760366,-0.6749577075389619,-0.09907198555977217,-0.13516368499033238,-0.1884275602322623,-0.2988222267700417,-0.4041614212816473,0.38091311418559365,-0.06654815363569612,-0.028549852331483404,-0.28159055231828045,-0.030645063841870213,0.19420071011592893,0.21805247858281665,0.2831079700471355,-0.8753548282472581,-0.19943745456046327,0.8400827117702963,-0.5403653316337369,0.45359745524749395,0.09176977151383679,-0.13855547276316507,-0.1278637250934182,0.045820966087324395,-0.14220332781438863,-0.5263329142540826,-0.09468687422137173,-0.009229505915318905,-1.0297016236140397,0.19666368826876968,-0.10552738525105064,-0.37122697309930314,-0.019248375640444963,-0.3866967425544447,-0.2730787736682604,-0.09986724112911914,0.10879508657699972,-0.12681464252303745,0.6523865478885555,-0.4154804047659705,-0.668053856782666,0.3804476669317584,-0.6708979638007123,-0.7765995963716232,-0.7320010554441432,0.7320010554441433
14,1.804113484119483,0.41721077686290187,-0.2582408339001082,0.03829303035361681,0.033361847228204455,-0.7595588392287382,-0.08694988205399548,0.8829594616295146,-0.04115282946155719,-0.3922675712454304,0.4436456845633661,0.6650259201282117,2.6728293705436004,-0.06116773610374398,0.2601817557199555,1.5078614748866432,-0.853826115468377,0.5233798751877221,0.3940632109302318,0.37910911813479403,-0.18071284908198487,-0.5540078076421399,0.10194158178232382,-0.5787460830816835,0.6601727772404029,0.16627621418692884,-0.9346485645956204,-0.04169592489808905,-1.778061512447985,0.7458676268321913,-0.147753825649208,2.8258586607345166,15.90810881447356,-0.1278637250934182,0.16904089048026227,1.1411757599904682,-0.5338671291094784,-0.2481613040014752,20.510748975170166,1.0497202243411712,-0.37370296015430077,-0.028214408619623956,-0.352794490127467,21.72224411476386,-0.22918657271056422,0.32367174645908503,10.489623719836127,0.21997495025368352,-0.061051491187975655,0.3015806763305702,0.7395703151917041,-0.6674978251065976,0.08541204722080657,1.9840488176749729,-0.7947462210353529,-0.7320010554441432,0.7320010554441433
15,-0.41257434261895237,-1.5149704214361908,-0.2582408339001082,-0.019930937147474164,-0.19020367151716117,-0.19697840192986493,-0.08694988205399548,-0.723759609924838,0.036732831250720015,-0.1509122412278119,-0.15943516788996165,0.14245725913691423,-0.8723192670912472,-0.12056016081142526,-0.13516368499033238,2.507218342735579,-0.9343232014281418,0.20622693453694516,0.09954279018921175,-0.0927632872692543,-0.18071284908198487,0.4442546676797907,0.03740989971628261,-0.6518626716274035,0.6707526235383864,0.17312146354057487,-0.8059942436224337,-0.19943745456046327,-0.5677872955923646,-0.5180168994985789,-1.0756978461027324,-0.48002078673577947,-0.1965189705317336,-0.1278637250934182,0.575441695881717,-0.6276484974470646,-0.18917679947511565,-0.41850714450098003,-0.16139349321206514,1.0497202243411712,0.34246470930200223,-0.1484173489478385,-0.3460060565010107,-0.10356291204063989,0.542874065652752,0.4724003376292849,-0.4458109014367201,-0.27554220078808817,0.2865537372973509,-0.7399027293597603,-0.4154804047659705,0.895024310033872,-2.2409607702701435,-0.6111831641854937,1.3351946439106301,1.3661182488230814,-1.366118248823081
16,-0.67032874107691,-0.37670627019385855,-0.2582408339001082,-0.3750607236360601,-0.19020367151716117,-0.19697840192986493,-0.07583123934951223,-1.5672506393148613,-0.0932376571587252,-0.3136304357165634,0.9462130616078055,-0.6150278264189135,-0.48392022461489387,-0.11161537195923096,-0.13516368499033238,-0.10792058088983353,0.5462196739641394,-0.531448526077956,-0.31322413540637084,-0.6170659599404189,-0.10612314479252341,-0.9237537231856767,0.6262614985689087,0.6329002413902495,0.7210630365060957,-1.3667821309209172,0.049428998064028395,-0.19943745456046327,-0.49368887415222446,0.4385400081157773,0.604699736668394,-0.4128526187486259,-0.1965189705317336,-0.1278637250934182,1.496466891394854,-0.26581942019079674,-0.4717098565524621,-0.7081372645851399,-0.16139349321206514,1.0497202243411712,0.17700442681937165,0.0743183735962795,-0.4064891144367288,-0.10356291204063989,0.860859693630638,-0.063757052762053,-0.4458109014367201,-0.011729636331129428,-0.24894620928815214,-0.49388302722818617,7.311379082900215,-0.08788234558264701,-0.09658310516794107,0.4319575384199086,1.3351946439106301,1.3661182488230814,-1.366118248823081
17,-0.3816438148039975,-0.4645567116733731,-0.2582408339001082,-0.2153595424499545,0.5136220492910812,0.7610390094124192,-0.08694988205399548,-0.34725323348430875,-0.08130356398506983,-0.35566613045100753,-0.05892169248107335,-0.268193427048073,0.40813835428306505,-0.06126184281100565,-0.13516368499033238,2.723726274175261,0.8990045876246306,1.1242667482802067,-0.2237826043733963,-0.06654815363569612,-0.16579490822409257,1.1157709265499471,-0.8145751958366666,0.6224550144551466,0.3810544737280425,-0.10984634420002105,-0.34956334276763845,0.20287418219054712,0.29669428787593577,2.6694221209686853,1.097460236840106,1.48938434386192,-0.13167144689991464,-0.1278637250934182,-0.6067697491052944,1.4382788146290462,-0.25510117945983,0.160275267222741,-0.10082336234637004,-0.20287255930232947,0.22097419454058057,0.6678799860062374,-0.3283278439321141,-0.0372278142691136,-0.06967654318466848,0.690902835768221,0.2905775031652752,-0.003263353608623337,0.06577744352964347,-0.8456000828681403,8.133083815065364,-0.15739903812323194,-0.6429453638919252,1.7223471220767537,-0.7992746038557186,-0.7320010554441432,0.7320010554441433
18,-0.16513012009931313,-0.5410401942415816,-0.2582408339001082,0.45180862997915505,-0.19020367151716117,0.3819087147110045,-0.08694988205399548,-1.6431356454191544,-0.10608975749958484,-0.4676485056812329,0.2426187337455905,-0.14659298113892627,2.6728293705436004,-0.10152698981270862,-0.13516368499033238,4.398841508368846,-0.41007150709040024,1.056282001188227,1.330433591826203,0.30046371723411924,-0.18071284908198487,0.5686190668493785,-0.5010958609727509,-0.07737519019674582,0.6288823827647637,-0.6978902650260982,-0.8388265502155239,-0.19943745456046327,-1.012377824233205,-0.08625692724188044,-0.9348132411648842,0.6342818975639243,-0.12341061586401413,-0.1278637250934182,-0.7964734460915822,0.1543691856551919,-0.22308076632439738,0.3424092371161271,-0.026957349095522342,-0.5310493761204325,-0.1363034244183528,-0.07273982752421113,-0.44604116869087346,-0.02401005345077729,-0.4857578836400172,0.04824842947723323,-0.02792316321095189,0.0048035761552739885,-0.24894620928815214,-1.0196362425241798,-0.3706345892994457,-0.2188627328704981,-1.1862932101539838,-0.25000380358482616,-0.787153749896661,-0.7320010554441432,0.7320010554441433
19,0.6699941309044695,1.6457722567622328,-0.2582408339001082,-0.26338723489178556,-0.19020367151716117,-0.5353419982762888,-0.04901568929752324,-0.44065016407420715,-0.021488149616708037,-0.18177725648857335,-0.05892169248107335,-0.5047926340235235,-0.4599111195396265,-0.1325804141081595,-0.13516368499033238,-0.33152522582646377,-0.6820265188348436,0.9855123367454919,-0.5222689273072436,1.0607025926073084,-0.03750061684621882,-0.7934672097699178,-0.46104171348348405,0.5284479720392209,-0.44184048178620594,-1.554656474667616,-0.8058216690805515,0.5885628326318454,0.09909849736889571,-0.06283264060568615,0.5310877170423189,2.014673862735814,1.1900615188441657,-0.1278637250934182,-0.2464826882281745,0.23235873749781863,-0.45287431941397244,0.1555249412458916,0.7648863129535649,-0.1811311921549717,-0.37370296015430077,-0.13310079796114263,-0.35647155834179745,0.11957916189872704,-0.25557250762961187,-0.9340947344247047,0.28583253451930757,-0.27554220078808817,0.2020011141522714,-1.147202013999811,-0.4154804047659705,-0.16876731600453257,1.143847622914373,-0.1936378268523972,-0.8030597311780712,-0.7320010554441432,0.7320010554441433
20,-0.7528101485834565,0.9612649070611519,0.3802096844964025,0.14842898555720924,-0.19020367151716117,1.6089863351962284,-0.022854177051680313,1.971617433818022,-0.005785395440845694,-0.5774939234012364,0.5441591599722544,2.036597140869256,0.19712126643622205,0.02173347441036839,-0.13516368499033238,-0.2916207548518206,0.318617935327075,2.778180017293763,0.11811991098719238,1.1393479935079827,-0.18071284908198487,1.8580950731460586,-0.1385687390212837,2.690609947605515,0.8830357423593594,0.36811856674985133,-0.554179224592644,-0.19943745456046327,1.1858753451576165,0.4891785233804516,1.2649704658980236,2.43404434747612,-0.1965189705317336,-0.1278637250934182,1.1962901587459318,0.5289312509673989,-1.3211925814983505,-0.5209047635222572,-0.16139349321206514,1.0497202243411712,0.375581572437581,0.10997250410431704,-0.4373199171568844,-0.10356291204063989,-0.04198260843695615,0.718445167466406,-0.4458109014367201,0.031160871423453307,-0.24894620928815214,0.8801825683807536,0.6579739636366752,-0.2514029680316792,0.04923909767770131,0.7518935014114819,1.3351946439106301,1.3661182488230814,-1.366118248823081
21,0.34006850087828383,-0.7329376974512984,-0.22175252673739165,-0.3075306320729463,-0.19020367151716117,-0.943008981826197,-0.08694988205399548,-1.6431356454191544,-0.06376479547479896,-0.628377202397459,0.7451861107900299,-0.14136341118498807,-0.7090125803555125,-0.05492949909081675,-0.13516368499033238,0.5277006353491255,-0.8344784145430973,-1.3490674965263174,-0.006492910545329872,-0.2238389554370454,-0.18071284908198487,-0.16186085125439148,0.7735902956995687,-0.5265199484061692,0.7866568359302076,-1.085294377094623,-0.5171619853589102,-0.19943745456046327,-0.12319676695152423,-0.6629638422745279,1.021983677709824,-0.2707661095450316,-0.1571423425939412,-0.1278637250934182,-1.4243202008077287,-0.12257330456148256,-0.7297567153497719,1.1490141512870087,-0.04173055174569188,-1.2469566816743487,-0.37370296015430077,-0.047139823865596495,-0.17162816772141493,-0.026472990249225052,-0.3109967104536105,-2.160646572717218,-0.11351210436652874,-0.07746313331813433,-0.2301567374781345,-0.917583625343675,-0.4154804047659705,-0.592222817504649,-1.2062636927142396,-0.8716158321649716,-0.7710786117864697,-0.7320010554441432,0.7320010554441433
22,1.3092250390802045,2.8036912285655586,-0.2582408339001082,0.15947495020474076,0.3574417020223935,1.5661813019234878,-0.08694988205399548,1.4623122966949804,-0.10608975749958484,-0.5231900619650094,-0.2599486432988489,-0.352384325514444,2.6728293705436004,-0.10734800849610314,-0.13516368499033238,-0.13153751269115296,-0.07312863294900253,2.5861026294254588,-0.43293176212144885,-0.5384205590397444,-0.11507390930725872,-0.34248533576260276,-0.07218269827518393,0.26731729866164894,0.271899903844722,-0.5210238222670202,-0.7293855282385565,0.6568231806695993,-1.9262583553282655,0.3076036250919567,-0.5763741668762136,1.1854053272021088,-0.1965189705317336,-0.1278637250934182,2.364629989526436,3.472373656565309,-0.11948531206270366,0.46444865517921424,-0.16139349321206514,1.0497202243411712,-0.37370296015430077,-0.03905307117758526,0.17297912262160894,-0.10356291204063989,0.15521882231419537,-0.2124856439322529,-0.4458109014367201,-0.27554220078808817,-0.24894620928815214,-0.46563632068715366,-0.022300475811726127,-0.6677889240428923,-0.7224504925752084,0.9912814613801657,1.3351946439106301,1.3661182488230814,-1.366118248823081
23,-0.6909490929535466,1.4979242977920633,-0.2582408339001082,-0.2777510350744731,0.244757468783802,-0.6454120838347641,-0.08694988205399548,-0.32682265491776824,-0.10608975749958484,-0.38200824129816596,0.14210525833670223,-0.2793515688804856,0.4322314072781758,0.044222472704648345,-0.13516368499033238,-0.3830054835707191,-0.05635470875231511,-0.3029214846482896,-0.372712668298781,-0.5908508263068608,-0.18071284908198487,1.5684264415398752,-0.45733299612336675,0.7477977376763812,-0.7655426069328156,-0.6556162250988502,-0.43619576279250716,-0.19943745456046327,3.0877348287878776,0.21647385860647061,0.860216230324862,0.9804563018054085,-0.1523235244896659,-0.1278637250934182,-0.8844519722301506,-0.15175306885634277,-0.1590399400535322,-0.2647912584360652,-0.0890048002262344,-0.7849044792925389,-0.15335798876719955,-0.15100028189594955,-0.3623171539645793,-0.07761997776365682,-0.26518129908803983,-0.37039501233518146,-0.23722584167401461,-0.18528843214250434,-0.24894620928815214,-1.20825134749172,-0.4154804047659705,-0.3229976533676161,-0.45379098190610456,0.0836094570754039,-0.7897822259081162,-0.7320010554441432,0.7320010554441433
24,-0.47443539824886216,0.3029736481857743,-0.2582408339001082,-0.22413966819542827,-0.19020367151716117,-2.186393281653417,-0.08694988205399548,-0.7777547104221233,0.026006642244438657,0.11502293490285674,0.4436456845633661,0.42081535886336624,-0.7659292700094681,-0.08267416018456186,-0.13516368499033238,0.1176618366607003,-1.0214987942439955,-1.3490674965263174,0.012710405335728802,-0.4335600245055115,-0.18071284908198487,0.3834886258495157,0.026654619371942283,-0.11915609793715726,1.420836278350948,0.3609033039176296,-0.45772443689231285,-0.19943745456046327,-0.17259571457828451,0.20730464410900415,0.499241382310471,-0.5635504315403167,-0.14750470638539062,-0.1278637250934182,-1.4243202008077287,0.5268090862914089,-0.051677378364140394,0.31234162807567545,-0.044685192275725795,-1.2393319083079226,-0.37370296015430077,-0.03298197177151118,0.2487832981170374,-0.057177602336540435,-0.20054247562232794,-2.160646572717218,-0.21381190111686996,-0.10094508728433045,-0.21606463362062128,-0.807330351425451,-0.4154804047659705,-0.22887317194694384,-0.5370641261667943,1.870118338125748,-0.7798616990238839,-0.7320010554441432,0.7320010554441433
